timestamp,user_id,login_attempts,cpu_usage,port_scans,file_changes,label
2025-06-26 16:49:42,user031,1,68.05548979271484,3,9,0
2025-06-26 16:50:42,user001,1,83.6265674151864,4,2,0
2025-06-26 16:51:42,user048,11,94.81199844108494,6,15,1
2025-06-26 16:52:42,user044,10,88.99922642182587,10,6,1
2025-06-26 16:53:42,user044,0,93.66823538215148,1,7,0
2025-06-26 16:54:42,user004,0,72.76687102727104,1,0,0
2025-06-26 16:55:42,user027,2,30.075816427241836,3,4,0
2025-06-26 16:56:42,user010,0,56.56577635035383,1,0,0
2025-06-26 16:57:42,user039,3,38.33956622642627,4,6,0
2025-06-26 16:58:42,user021,6,87.36241249362449,6,11,1
2025-06-26 16:59:42,user024,13,82.98890694931131,11,14,1
2025-06-26 17:00:42,user026,0,47.99746588969013,0,8,0
2025-06-26 17:01:42,user020,2,33.87793969222732,0,9,0
2025-06-26 17:02:42,user047,0,67.19623618512834,3,6,0
2025-06-26 17:03:42,user017,0,19.70139382144864,1,8,0
2025-06-26 17:04:42,user007,2,38.35981159461454,0,5,0
2025-06-26 17:05:42,user035,1,16.504143051170814,1,6,0
2025-06-26 17:06:42,user004,2,69.09841339334821,2,8,0
2025-06-26 17:07:42,user045,12,95.89814042526677,10,14,1
2025-06-26 17:08:42,user014,14,92.36568490950418,10,8,1
2025-06-26 17:09:42,user020,0,33.063747995446064,3,6,0
2025-06-26 17:10:42,user039,2,39.223432797855274,2,8,0
2025-06-26 17:11:42,user038,1,69.43046404088469,2,5,0
2025-06-26 17:12:42,user041,0,80.32661872715171,3,3,0
2025-06-26 17:13:42,user029,14,93.44394944194966,9,18,1
2025-06-26 17:14:42,user009,1,55.93763222552624,3,0,0
2025-06-26 17:15:42,user002,3,15.170231786946406,2,5,0
2025-06-26 17:16:42,user048,1,39.764308304777465,1,0,0
2025-06-26 17:17:42,user045,2,71.21315950767645,0,6,0
2025-06-26 17:18:42,user015,2,24.98586165708759,3,6,0
2025-06-26 17:19:42,user033,0,58.64562629381428,1,6,0
2025-06-26 17:20:42,user015,7,99.48960021301379,14,7,1
2025-06-26 17:21:42,user036,5,94.53371888351178,12,5,1
2025-06-26 17:22:42,user035,12,88.63391979829098,13,5,1
2025-06-26 17:23:42,user050,1,40.17527708596725,0,1,0
2025-06-26 17:24:42,user004,0,74.74374595045792,3,3,0
2025-06-26 17:25:42,user014,0,17.667435570628534,3,3,0
2025-06-26 17:26:42,user002,1,20.42787822880013,3,7,0
2025-06-26 17:27:42,user025,2,61.56371968732161,2,2,0
2025-06-26 17:28:42,user050,9,80.46694254094768,6,10,1
2025-06-26 17:29:42,user028,2,41.78186814515297,3,6,0
2025-06-26 17:30:42,user040,1,84.11854043595606,1,7,0
2025-06-26 17:31:42,user024,2,6.888083909618502,1,6,0
2025-06-26 17:32:42,user012,1,88.93533774551341,4,1,0
2025-06-26 17:33:42,user012,10,87.53461881312504,6,16,1
2025-06-26 17:34:42,user037,11,86.38666551857847,10,19,1
2025-06-26 17:35:42,user040,0,88.15938554307864,2,5,0
2025-06-26 17:36:42,user036,0,60.220030613907234,0,1,0
2025-06-26 17:37:42,user020,1,69.2322588806382,0,7,0
2025-06-26 17:38:42,user026,8,96.04502202308129,9,12,1
2025-06-26 17:39:42,user016,14,96.75890928046805,11,14,1
2025-06-26 17:40:42,user043,2,67.82651903273998,3,2,0
2025-06-26 17:41:42,user024,9,92.39517268578412,7,6,1
2025-06-26 17:42:42,user005,1,86.62489900551166,2,9,0
2025-06-26 17:43:42,user042,11,96.66141683003853,7,18,1
2025-06-26 17:44:42,user034,1,39.90710163153012,3,8,0
2025-06-26 17:45:42,user016,1,79.0119718218542,0,8,0
2025-06-26 17:46:42,user036,1,72.65414949634751,2,9,0
2025-06-26 17:47:42,user046,13,87.4810150855638,8,6,1
2025-06-26 17:48:42,user012,3,16.852866300674833,0,2,0
2025-06-26 17:49:42,user033,5,91.14009986471193,8,18,1
2025-06-26 17:50:42,user026,0,78.43884781236648,0,2,0
2025-06-26 17:51:42,user035,9,87.75170203486832,6,8,1
2025-06-26 17:52:42,user006,5,35.26276513735506,4,1,0
2025-06-26 17:53:42,user021,0,57.82916817011973,2,1,0
2025-06-26 17:54:42,user023,0,34.59874588388887,3,3,0
2025-06-26 17:55:42,user043,14,89.87433216117006,14,15,1
2025-06-26 17:56:42,user029,2,24.18877993135152,4,8,0
2025-06-26 17:57:42,user018,6,88.25098457960446,6,13,1
2025-06-26 17:58:42,user043,1,11.798696799722244,4,4,0
2025-06-26 17:59:42,user008,3,36.28145450133689,4,2,0
2025-06-26 18:00:42,user020,14,98.18096171126578,8,5,1
2025-06-26 18:01:42,user033,0,39.50929107481175,2,7,0
2025-06-26 18:02:42,user019,1,24.610636051080878,0,0,0
2025-06-26 18:03:42,user041,5,97.94066918076203,6,17,1
2025-06-26 18:04:42,user042,0,39.903942558792444,2,1,0
2025-06-26 18:05:42,user004,0,13.44659352440544,2,2,0
2025-06-26 18:06:42,user029,0,78.4613455689119,2,0,0
2025-06-26 18:07:42,user028,6,83.92531723796836,9,11,1
2025-06-26 18:08:42,user014,14,90.561173733177,7,17,1
2025-06-26 18:09:42,user018,14,97.5788760424111,5,12,1
2025-06-26 18:10:42,user010,2,29.326647856931384,1,8,0
2025-06-26 18:11:42,user014,1,71.3483368892034,2,4,0
2025-06-26 18:12:42,user026,0,22.9702967266767,0,8,0
2025-06-26 18:13:42,user017,5,81.70451097655719,6,8,1
2025-06-26 18:14:42,user007,9,92.71781407892387,9,17,1
2025-06-26 18:15:42,user031,0,54.19930577074909,2,6,0
2025-06-26 18:16:42,user026,0,80.00113527473022,2,5,0
2025-06-26 18:17:42,user033,13,91.72509522251043,5,13,1
2025-06-26 18:18:42,user010,7,97.43847636314185,7,18,1
2025-06-26 18:19:42,user006,1,20.769000616657245,2,3,0
2025-06-26 18:20:42,user036,1,9.743345227890572,3,3,0
2025-06-26 18:21:42,user012,10,96.0370809742704,14,14,1
2025-06-26 18:22:42,user038,3,70.43310525631843,3,8,0
2025-06-26 18:23:42,user047,1,33.38791736508492,4,5,0
2025-06-26 18:24:42,user008,1,71.33215438293401,2,4,0
2025-06-26 18:25:42,user029,3,92.84801233692257,0,9,0
2025-06-26 18:26:42,user003,1,15.203972929374121,2,0,0
2025-06-26 18:27:42,user009,12,83.80841743276002,6,16,1
2025-06-26 18:28:42,user017,1,10.157962993589562,0,1,0
2025-06-26 18:29:42,user025,0,16.98926640388095,0,2,0
2025-06-26 18:30:42,user035,2,31.300363261878474,0,8,0
2025-06-26 18:31:42,user007,0,14.681010410934247,0,8,0
2025-06-26 18:32:42,user043,13,88.01718574365306,14,5,1
2025-06-26 18:33:42,user038,8,98.19404743015548,6,8,1
2025-06-26 18:34:42,user030,0,77.1565537472447,3,8,0
2025-06-26 18:35:42,user018,1,53.82550550311968,4,4,0
2025-06-26 18:36:42,user033,1,67.85019846429086,4,5,0
2025-06-26 18:37:42,user005,1,5.33249203740097,3,9,0
2025-06-26 18:38:42,user033,1,40.191558410823546,0,3,0
2025-06-26 18:39:42,user044,4,54.22299909145931,4,6,0
2025-06-26 18:40:42,user005,1,59.17661187612566,4,7,0
2025-06-26 18:41:42,user012,14,80.2905549964031,10,17,1
2025-06-26 18:42:42,user023,0,21.21789038115714,3,9,0
2025-06-26 18:43:42,user045,0,38.80669194209239,0,5,0
2025-06-26 18:44:42,user039,2,92.30217404547867,1,3,0
2025-06-26 18:45:42,user006,12,96.2280483001183,14,16,1
2025-06-26 18:46:42,user015,0,52.70031482983869,1,3,0
2025-06-26 18:47:42,user006,0,69.47021369244052,3,1,0
2025-06-26 18:48:42,user019,8,80.84662593329367,13,6,1
2025-06-26 18:49:42,user044,11,92.09723139614906,8,17,1
2025-06-26 18:50:42,user015,0,27.816230807463402,0,8,0
2025-06-26 18:51:42,user014,0,60.393579575507275,1,1,0
2025-06-26 18:52:42,user038,1,23.532632226993123,4,2,0
2025-06-26 18:53:42,user024,3,27.1092829875628,1,8,0
2025-06-26 18:54:42,user014,1,54.469142202955084,4,7,0
2025-06-26 18:55:42,user002,1,30.35976660744303,4,3,0
2025-06-26 18:56:42,user012,1,23.380340513398565,0,3,0
2025-06-26 18:57:42,user006,2,72.72998341988165,0,3,0
2025-06-26 18:58:42,user005,1,77.92980354593979,3,5,0
2025-06-26 18:59:42,user031,1,54.509345232128695,1,2,0
2025-06-26 19:00:42,user043,1,29.077890739683323,3,6,0
2025-06-26 19:01:42,user013,10,82.61524206109114,12,13,1
2025-06-26 19:02:42,user028,0,71.13842100373697,4,4,0
2025-06-26 19:03:42,user021,0,91.7977326081698,4,6,0
2025-06-26 19:04:42,user003,2,31.933535841411867,1,3,0
2025-06-26 19:05:42,user026,0,94.2261208056535,2,7,0
2025-06-26 19:06:42,user015,6,83.99196213877204,11,13,1
2025-06-26 19:07:42,user002,0,10.180871116553394,0,0,0
2025-06-26 19:08:42,user039,0,71.12267627590202,1,7,0
2025-06-26 19:09:42,user032,1,56.340094414129965,0,2,0
2025-06-26 19:10:42,user033,2,17.68630406320495,4,0,0
2025-06-26 19:11:42,user042,0,20.180850885416774,3,8,0
2025-06-26 19:12:42,user011,1,74.90007194234843,1,9,0
2025-06-26 19:13:42,user022,1,94.88818420934055,0,8,0
2025-06-26 19:14:42,user037,2,93.75836043600953,2,5,0
2025-06-26 19:15:42,user001,2,26.36391856272556,3,2,0
2025-06-26 19:16:42,user036,1,23.807023971272326,2,6,0
2025-06-26 19:17:42,user039,1,34.40853107014337,0,4,0
2025-06-26 19:18:42,user016,5,98.69246009848138,12,8,1
2025-06-26 19:19:42,user029,2,71.43775864707274,1,8,0
2025-06-26 19:20:42,user033,9,85.24675442647212,6,5,1
2025-06-26 19:21:42,user016,0,13.524496924897198,3,3,0
2025-06-26 19:22:42,user027,8,84.20651351906992,13,8,1
2025-06-26 19:23:42,user011,1,42.308428210385145,0,4,0
2025-06-26 19:24:42,user044,2,55.51996249952656,3,1,0
2025-06-26 19:25:42,user033,1,93.26089730273904,1,3,0
2025-06-26 19:26:42,user010,8,98.69654273750963,7,11,1
2025-06-26 19:27:42,user016,2,66.05522652244908,4,1,0
2025-06-26 19:28:42,user046,0,5.7744123411371495,2,9,0
2025-06-26 19:29:42,user033,1,89.8096912237051,0,7,0
2025-06-26 19:30:42,user049,6,83.2782615223944,13,12,1
2025-06-26 19:31:42,user021,1,42.29420440836662,3,8,0
2025-06-26 19:32:42,user026,0,35.93717299228742,0,3,0
2025-06-26 19:33:42,user011,0,21.306988629313864,1,1,0
2025-06-26 19:34:42,user037,14,89.78836543321852,14,11,1
2025-06-26 19:35:42,user005,0,18.798203441448834,3,1,0
2025-06-26 19:36:42,user028,2,45.01371248692751,0,5,0
2025-06-26 19:37:42,user031,11,95.43481563384192,13,13,1
2025-06-26 19:38:42,user006,0,53.86104264011375,1,6,0
2025-06-26 19:39:42,user018,1,44.225774215616156,1,5,0
2025-06-26 19:40:42,user021,14,88.10342954538437,9,5,1
2025-06-26 19:41:42,user027,0,36.23683189719283,3,1,0
2025-06-26 19:42:42,user035,1,12.608940508793118,2,8,0
2025-06-26 19:43:42,user019,5,84.38114023588686,13,13,1
2025-06-26 19:44:42,user025,1,42.11429656507569,2,4,0
2025-06-26 19:45:42,user023,1,64.7703502804136,2,4,0
2025-06-26 19:46:42,user038,1,81.46778199996241,1,3,0
2025-06-26 19:47:42,user016,1,77.35766325599805,2,6,0
2025-06-26 19:48:42,user004,11,83.61797881628264,6,8,1
2025-06-26 19:49:42,user021,0,11.632852764123427,4,1,0
2025-06-26 19:50:42,user029,0,15.67945120773607,0,5,0
2025-06-26 19:51:42,user013,4,5.368515857802247,4,6,0
2025-06-26 19:52:42,user008,0,34.21994074438356,2,9,0
2025-06-26 19:53:42,user003,14,93.49118634039871,5,17,1
2025-06-26 19:54:42,user040,6,88.54848985394662,12,6,1
2025-06-26 19:55:42,user033,1,74.7864660979609,0,2,0
2025-06-26 19:56:42,user006,14,81.86840782373571,12,6,1
2025-06-26 19:57:42,user019,0,8.45766018359221,1,2,0
2025-06-26 19:58:42,user016,1,64.32551571727674,3,9,0
2025-06-26 19:59:42,user033,9,92.09113931806351,10,12,1
2025-06-26 20:00:42,user014,6,87.11506708728444,13,19,1
2025-06-26 20:01:42,user007,2,22.138083136416256,1,9,0
2025-06-26 20:02:42,user050,1,63.34691361442078,4,4,0
2025-06-26 20:03:42,user015,1,11.812300312157195,4,4,0
2025-06-26 20:04:42,user006,2,91.68139372068143,2,2,0
2025-06-26 20:05:42,user040,2,79.26074191630023,3,2,0
2025-06-26 20:06:42,user013,14,92.71568374387985,7,11,1
2025-06-26 20:07:42,user041,0,7.774664518648895,2,2,0
2025-06-26 20:08:42,user010,6,92.71444429041422,14,7,1
2025-06-26 20:09:42,user021,0,81.7007192260433,0,0,0
2025-06-26 20:10:42,user008,1,62.19491789845641,2,1,0
2025-06-26 20:11:42,user003,2,71.86318189567542,1,1,0
2025-06-26 20:12:42,user037,12,89.88182914910129,5,10,1
2025-06-26 20:13:42,user004,10,83.92849974809144,14,18,1
2025-06-26 20:14:42,user050,1,16.76067593518239,3,7,0
2025-06-26 20:15:42,user001,0,44.126766625490575,4,6,0
2025-06-26 20:16:42,user023,3,88.51216771948742,2,1,0
2025-06-26 20:17:42,user021,3,80.1601111306313,1,0,0
2025-06-26 20:18:42,user034,10,83.06757546205569,11,10,1
2025-06-26 20:19:42,user037,1,80.73101665004062,1,3,0
2025-06-26 20:20:42,user002,10,80.24164105216872,13,6,1
2025-06-26 20:21:42,user013,1,42.81357530517023,3,1,0
2025-06-26 20:22:42,user044,0,89.43599195846444,0,0,0
2025-06-26 20:23:42,user021,0,29.949176281026503,2,2,0
2025-06-26 20:24:42,user027,11,83.34553684586783,8,10,1
2025-06-26 20:25:42,user004,3,37.56771662498522,3,7,0
2025-06-26 20:26:42,user006,14,97.53423850970688,6,18,1
2025-06-26 20:27:42,user031,11,96.37810272017448,13,9,1
2025-06-26 20:28:42,user013,1,62.7645542909251,1,9,0
2025-06-26 20:29:42,user036,0,52.96358557935169,3,0,0
2025-06-26 20:30:42,user020,8,96.22371425314094,7,6,1
2025-06-26 20:31:42,user014,2,66.22812517589165,4,3,0
2025-06-26 20:32:42,user041,0,92.9170010891343,3,0,0
2025-06-26 20:33:42,user021,14,98.42386006552326,6,14,1
2025-06-26 20:34:42,user016,2,69.72133511187944,2,5,0
2025-06-26 20:35:42,user043,1,60.09374964046404,2,6,0
2025-06-26 20:36:42,user015,2,26.172507848491083,1,3,0
2025-06-26 20:37:42,user033,0,18.626638560299295,3,7,0
2025-06-26 20:38:42,user047,0,20.92006382197725,0,2,0
2025-06-26 20:39:42,user014,12,89.23287405315234,6,6,1
2025-06-26 20:40:42,user004,9,85.25088430543528,8,12,1
2025-06-26 20:41:42,user045,11,91.57931504937241,13,15,1
2025-06-26 20:42:42,user011,1,61.49532077317444,2,0,0
2025-06-26 20:43:42,user024,1,14.475126532873961,2,6,0
2025-06-26 20:44:42,user036,1,62.83266659075183,3,0,0
2025-06-26 20:45:42,user021,5,81.23525437500562,6,14,1
2025-06-26 20:46:42,user010,0,34.212408609707765,3,9,0
2025-06-26 20:47:42,user016,1,82.48955933691227,1,6,0
2025-06-26 20:48:42,user002,1,40.17821169516415,4,8,0
2025-06-26 20:49:42,user013,0,82.49382852860141,0,9,0
2025-06-26 20:50:42,user040,1,58.76504882891377,1,1,0
2025-06-26 20:51:42,user035,1,48.25908460907016,2,2,0
2025-06-26 20:52:42,user009,13,97.95282220722397,12,13,1
2025-06-26 20:53:42,user034,1,28.866788689537184,3,0,0
2025-06-26 20:54:42,user024,0,6.040867235194596,4,8,0
2025-06-26 20:55:42,user023,2,46.39121497132564,0,4,0
2025-06-26 20:56:42,user029,2,23.57297942303783,1,2,0
2025-06-26 20:57:42,user029,0,50.321910412144355,3,4,0
2025-06-26 20:58:42,user001,1,16.498828326304064,4,5,0
2025-06-26 20:59:42,user020,1,5.933779247407598,0,2,0
2025-06-26 21:00:42,user025,1,10.983983288190387,0,0,0
2025-06-26 21:01:42,user036,0,64.44424056107093,1,0,0
2025-06-26 21:02:42,user041,1,87.454344838724,0,9,0
2025-06-26 21:03:42,user050,0,43.720188953831844,0,4,0
2025-06-26 21:04:42,user035,0,14.010637432039616,3,5,0
2025-06-26 21:05:42,user023,1,52.3826829601618,4,8,0
2025-06-26 21:06:42,user019,2,88.97291201699946,2,7,0
2025-06-26 21:07:42,user016,5,81.13686251324188,10,12,1
2025-06-26 21:08:42,user016,6,86.54044855834252,5,14,1
2025-06-26 21:09:42,user019,1,80.71616209922342,0,9,0
2025-06-26 21:10:42,user007,3,47.641821352857754,1,9,0
2025-06-26 21:11:42,user004,1,68.83164077887281,3,4,0
2025-06-26 21:12:42,user014,6,80.53860948503902,11,9,1
2025-06-26 21:13:42,user026,10,99.68714711736536,6,7,1
2025-06-26 21:14:42,user034,8,97.18587204273628,14,5,1
2025-06-26 21:15:42,user016,6,95.26032084128775,8,18,1
2025-06-26 21:16:42,user008,0,67.72742733003794,3,3,0
2025-06-26 21:17:42,user019,2,52.3636816903362,1,0,0
2025-06-26 21:18:42,user041,3,86.82202681022416,1,8,0
2025-06-26 21:19:42,user039,0,76.97166926481464,0,8,0
2025-06-26 21:20:42,user014,1,5.34952366376404,4,5,0
2025-06-26 21:21:42,user028,6,83.88070117961583,11,18,1
2025-06-26 21:22:42,user048,0,35.02460413824241,3,2,0
2025-06-26 21:23:42,user019,0,11.80191776846036,2,2,0
2025-06-26 21:24:42,user002,2,30.811702858443766,1,6,0
2025-06-26 21:25:42,user004,2,48.526356735071126,2,4,0
2025-06-26 21:26:42,user013,1,56.46826001749682,0,1,0
2025-06-26 21:27:42,user040,14,83.68075274300301,6,7,1
2025-06-26 21:28:42,user049,8,99.83210216942743,13,15,1
2025-06-26 21:29:42,user012,0,84.66596480569848,4,3,0
2025-06-26 21:30:42,user023,0,62.23533842823951,1,7,0
2025-06-26 21:31:42,user006,2,10.196306133904473,0,7,0
2025-06-26 21:32:42,user035,1,43.958058022110066,0,6,0
2025-06-26 21:33:42,user042,6,99.93784772266682,11,13,1
2025-06-26 21:34:42,user004,8,96.26020029189854,14,19,1
2025-06-26 21:35:42,user013,0,21.276268170004816,4,9,0
2025-06-26 21:36:42,user035,0,40.164834361193805,0,2,0
2025-06-26 21:37:42,user024,12,99.9296297540311,8,14,1
2025-06-26 21:38:42,user021,0,89.57475112759978,4,7,0
2025-06-26 21:39:42,user048,1,81.06619166509064,4,6,0
2025-06-26 21:40:42,user043,9,87.31712907516845,5,18,1
2025-06-26 21:41:42,user028,1,49.727912989595914,2,3,0
2025-06-26 21:42:42,user049,3,60.71070999260106,4,2,0
2025-06-26 21:43:42,user004,10,97.37586230647963,7,7,1
2025-06-26 21:44:42,user003,3,63.51504964920373,3,9,0
2025-06-26 21:45:42,user004,0,34.88040503901527,1,6,0
2025-06-26 21:46:42,user036,1,57.73469032123135,0,9,0
2025-06-26 21:47:42,user013,2,5.6754461134299525,3,9,0
2025-06-26 21:48:42,user012,9,96.1802960952688,12,10,1
2025-06-26 21:49:42,user010,8,87.43143913499358,12,19,1
2025-06-26 21:50:42,user044,3,84.92481563276613,0,9,0
2025-06-26 21:51:42,user037,8,85.19175191426203,11,13,1
2025-06-26 21:52:42,user046,1,14.448595332538531,0,9,0
2025-06-26 21:53:42,user047,0,84.27413912134784,1,3,0
2025-06-26 21:54:42,user029,2,86.02541081523324,2,7,0
2025-06-26 21:55:42,user006,1,53.94598070953304,1,4,0
2025-06-26 21:56:42,user011,13,85.96470421200266,5,12,1
2025-06-26 21:57:42,user038,0,8.092958300414825,1,1,0
2025-06-26 21:58:42,user019,7,97.56803296237413,13,6,1
2025-06-26 21:59:42,user017,6,98.78018179785093,7,17,1
2025-06-26 22:00:42,user010,0,84.76846057360112,0,1,0
2025-06-26 22:01:42,user043,11,84.84306610044598,14,10,1
2025-06-26 22:02:42,user028,3,92.81990935947924,0,5,0
2025-06-26 22:03:42,user011,14,91.60406124273764,9,6,1
2025-06-26 22:04:42,user030,2,14.85554037899876,3,3,0
2025-06-26 22:05:42,user031,14,95.01605672973801,8,13,1
2025-06-26 22:06:42,user024,0,14.87538827291997,1,4,0
2025-06-26 22:07:42,user001,5,80.0020825857901,9,8,1
2025-06-26 22:08:42,user028,1,93.59246623505024,4,0,0
2025-06-26 22:09:42,user036,0,46.536978213979054,2,1,0
2025-06-26 22:10:42,user039,1,58.25676879828702,0,2,0
2025-06-26 22:11:42,user002,0,54.80216345985079,0,7,0
2025-06-26 22:12:42,user026,11,98.40210693451161,6,5,1
2025-06-26 22:13:42,user035,1,5.4363558878218115,2,3,0
2025-06-26 22:14:42,user010,5,98.9818219441816,6,15,1
2025-06-26 22:15:42,user036,8,89.89945909123536,8,13,1
2025-06-26 22:16:42,user006,0,41.278972214553704,2,3,0
2025-06-26 22:17:42,user022,0,12.853655046750859,0,2,0
2025-06-26 22:18:42,user046,2,89.55312618943546,0,6,0
2025-06-26 22:19:42,user036,2,19.513474431783102,3,9,0
2025-06-26 22:20:42,user036,11,92.92089806574802,12,18,1
