timestamp,user_id,login_attempts,cpu_usage,port_scans,file_changes,label
2025-06-26 22:21:42,user017,0,22.680640380624137,4,4,0
2025-06-26 22:22:42,user011,1,70.67260432307232,3,5,0
2025-06-26 22:23:42,user015,2,92.65451822240787,2,6,0
2025-06-26 22:24:42,user022,0,47.714087439073616,3,0,0
2025-06-26 22:25:42,user010,2,53.56125424080095,0,5,0
2025-06-26 22:26:42,user040,3,15.022787938871518,1,4,0
2025-06-26 22:27:42,user042,9,96.39754590273397,14,18,1
2025-06-26 22:28:42,user019,10,83.59341293240665,12,13,1
2025-06-26 22:29:42,user046,9,81.20712903909497,5,9,1
2025-06-26 22:30:42,user001,0,91.78843767920249,3,4,0
2025-06-26 22:31:42,user016,1,9.050376386905626,4,1,0
2025-06-26 22:32:42,user002,2,20.78696371161669,0,5,0
2025-06-26 22:33:42,user018,6,96.34368719924684,5,15,1
2025-06-26 22:34:42,user048,3,24.806047489823502,1,2,0
2025-06-26 22:35:42,user020,1,46.89784130176058,1,6,0
2025-06-26 22:36:42,user048,10,98.71334864619412,14,11,1
2025-06-26 22:37:42,user041,8,96.36344431145116,11,14,1
2025-06-26 22:38:42,user038,0,61.26166842370106,3,6,0
2025-06-26 22:39:42,user050,0,47.00064343505431,4,3,0
2025-06-26 22:40:42,user016,1,55.68215523903974,4,3,0
2025-06-26 22:41:42,user026,0,71.89981779058623,3,8,0
2025-06-26 22:42:42,user027,1,78.19928357379327,3,2,0
2025-06-26 22:43:42,user019,3,11.699483612327336,2,2,0
2025-06-26 22:44:42,user002,1,26.286804881406805,4,1,0
2025-06-26 22:45:42,user017,0,46.68542264348931,1,2,0
2025-06-26 22:46:42,user001,1,24.639849970703033,3,0,0
2025-06-26 22:47:42,user003,0,8.700346809826826,4,2,0
2025-06-26 22:48:42,user038,2,62.31858911053052,2,8,0
2025-06-26 22:49:42,user027,1,7.103885636440842,4,4,0
2025-06-26 22:50:42,user021,10,84.0951533829976,12,10,1
2025-06-26 22:51:42,user032,1,36.11619644353147,3,7,0
2025-06-26 22:52:42,user028,1,66.97892299683448,4,2,0
2025-06-26 22:53:42,user027,2,76.67163641892057,4,6,0
2025-06-26 22:54:42,user030,12,93.21891462678622,7,11,1
2025-06-26 22:55:42,user026,12,83.03288491905849,14,14,1
2025-06-26 22:56:42,user047,9,91.00898486024194,12,13,1
2025-06-26 22:57:42,user001,5,97.8492447924223,12,8,1
2025-06-26 22:58:42,user004,2,32.58147267915111,2,0,0
2025-06-26 22:59:42,user001,0,11.590748255467414,4,5,0
2025-06-26 23:00:42,user015,8,86.36743401087534,7,18,1
2025-06-26 23:01:42,user009,6,94.64455077314638,13,6,1
2025-06-26 23:02:42,user042,0,42.352915313638746,1,4,0
2025-06-26 23:03:42,user040,1,82.20842119867199,3,9,0
2025-06-26 23:04:42,user011,0,54.13092916210626,0,4,0
2025-06-26 23:05:42,user041,0,79.36386696230525,4,3,0
2025-06-26 23:06:42,user019,1,22.668572855135377,3,5,0
2025-06-26 23:07:42,user005,1,94.93177416599173,4,8,0
2025-06-26 23:08:42,user014,5,93.57308163066403,9,19,1
2025-06-26 23:09:42,user042,0,42.68806212354272,1,9,0
2025-06-26 23:10:42,user034,7,96.68774764699398,8,18,1
2025-06-26 23:11:42,user015,7,87.78117015738098,12,13,1
2025-06-26 23:12:42,user012,14,86.13306579078744,13,13,1
2025-06-26 23:13:42,user041,2,78.9266996937894,0,4,0
2025-06-26 23:14:42,user033,6,92.33847414062639,11,19,1
2025-06-26 23:15:42,user025,1,74.25249533890737,0,1,0
2025-06-26 23:16:42,user002,6,81.93531460307256,7,9,1
2025-06-26 23:17:42,user013,12,97.69303298309912,11,6,1
2025-06-26 23:18:42,user010,0,88.96758365752676,0,5,0
2025-06-26 23:19:42,user010,1,56.63607127323557,4,4,0
2025-06-26 23:20:42,user048,0,66.42829164332142,0,8,0
2025-06-26 23:21:42,user026,1,90.39492802823457,2,6,0
2025-06-26 23:22:42,user015,1,41.60605588531714,2,1,0
2025-06-26 23:23:42,user007,6,97.46174867032187,8,14,1
2025-06-26 23:24:42,user023,0,54.614761239237914,0,8,0
2025-06-26 23:25:42,user010,5,97.11822805319832,7,8,1
2025-06-26 23:26:42,user037,14,99.94599486258934,12,5,1
2025-06-26 23:27:42,user023,1,51.00597468674716,4,6,0
2025-06-26 23:28:42,user048,0,28.099928140886714,2,6,0
2025-06-26 23:29:42,user029,2,74.11857141321127,4,3,0
2025-06-26 23:30:42,user002,2,81.89778587195028,3,2,0
2025-06-26 23:31:42,user011,1,8.383684566673718,3,1,0
2025-06-26 23:32:42,user016,1,82.17257509915183,4,3,0
2025-06-26 23:33:42,user020,0,66.83558956704334,3,3,0
2025-06-26 23:34:42,user017,0,73.5291395714651,4,4,0
2025-06-26 23:35:42,user030,0,28.053438799274833,3,3,0
2025-06-26 23:36:42,user014,1,13.686655439590362,1,8,0
2025-06-26 23:37:42,user036,1,50.327704042118036,4,0,0
2025-06-26 23:38:42,user005,0,61.19148673655297,3,9,0
2025-06-26 23:39:42,user019,1,8.24423302091697,0,0,0
2025-06-26 23:40:42,user011,13,99.85252882027962,6,17,1
2025-06-26 23:41:42,user019,1,78.36682514114993,2,5,0
2025-06-26 23:42:42,user030,0,31.633649596109212,3,4,0
2025-06-26 23:43:42,user005,2,43.308367622164845,0,5,0
2025-06-26 23:44:42,user004,2,37.96521601861492,2,9,0
2025-06-26 23:45:42,user028,0,66.3678002341725,3,4,0
2025-06-26 23:46:42,user047,0,34.33130391408065,1,2,0
2025-06-26 23:47:42,user002,0,85.6724041632655,0,0,0
2025-06-26 23:48:42,user025,1,27.70707999582725,2,5,0
2025-06-26 23:49:42,user002,0,88.87664583249381,3,5,0
2025-06-26 23:50:42,user043,1,78.51196683084686,1,0,0
2025-06-26 23:51:42,user049,1,48.17353549294307,3,9,0
2025-06-26 23:52:42,user018,0,8.517889803194025,1,2,0
2025-06-26 23:53:42,user048,1,31.9167318370535,2,5,0
2025-06-26 23:54:42,user030,8,93.6203589918176,9,7,1
2025-06-26 23:55:42,user045,1,75.66019806508501,1,8,0
2025-06-26 23:56:42,user007,13,81.21852146502614,9,17,1
2025-06-26 23:57:42,user019,1,84.11752717412854,3,2,0
2025-06-26 23:58:42,user002,10,92.09631444979813,11,11,1
2025-06-26 23:59:42,user038,7,85.8449876863893,13,7,1
2025-06-27 00:00:42,user025,0,66.83167536764904,1,6,0
2025-06-27 00:01:42,user016,0,47.53218835162023,1,0,0
2025-06-27 00:02:42,user022,1,21.901548079011906,0,8,0
2025-06-27 00:03:42,user042,2,34.589144673892264,2,7,0
2025-06-27 00:04:42,user003,0,67.5779667658444,3,5,0
2025-06-27 00:05:42,user035,8,88.42920946003119,5,15,1
2025-06-27 00:06:42,user039,2,82.35876378465855,4,1,0
2025-06-27 00:07:42,user050,0,67.82639644966969,2,8,0
2025-06-27 00:08:42,user023,0,72.04806502207639,3,3,0
2025-06-27 00:09:42,user028,11,90.73079501158286,5,12,1
2025-06-27 00:10:42,user025,12,84.58526918930205,9,7,1
2025-06-27 00:11:42,user004,0,92.55487488169055,3,5,0
2025-06-27 00:12:42,user011,0,22.33559156410105,1,8,0
2025-06-27 00:13:42,user030,7,81.04590202957175,10,7,1
2025-06-27 00:14:42,user008,2,16.34757737357456,4,6,0
2025-06-27 00:15:42,user007,3,40.909311204678794,4,4,0
2025-06-27 00:16:42,user050,3,20.781535591237837,1,7,0
2025-06-27 00:17:42,user046,0,43.79130480915081,0,6,0
2025-06-27 00:18:42,user008,2,8.3859492653501,2,5,0
2025-06-27 00:19:42,user015,0,74.97596905432827,3,8,0
2025-06-27 00:20:42,user015,0,50.019967640922154,4,1,0
2025-06-27 00:21:42,user044,0,23.87365821303037,2,4,0
2025-06-27 00:22:42,user017,8,87.67936320164685,8,16,1
2025-06-27 00:23:42,user029,0,42.79747698578776,0,3,0
2025-06-27 00:24:42,user017,2,32.3926297957347,2,1,0
2025-06-27 00:25:42,user025,12,83.21194042962856,12,9,1
2025-06-27 00:26:42,user047,0,82.43770658762561,3,0,0
2025-06-27 00:27:42,user032,1,53.1414403268436,0,3,0
2025-06-27 00:28:42,user021,5,91.31419435350368,5,9,1
2025-06-27 00:29:42,user012,9,88.58094757088482,10,9,1
2025-06-27 00:30:42,user037,1,15.609247194176007,0,2,0
2025-06-27 00:31:42,user041,0,74.71604818110966,3,3,0
2025-06-27 00:32:42,user023,0,80.09831706546579,4,8,0
2025-06-27 00:33:42,user022,13,91.95103275817709,8,19,1
2025-06-27 00:34:42,user044,2,80.64228051238207,3,2,0
2025-06-27 00:35:42,user021,0,70.89661593209019,4,7,0
2025-06-27 00:36:42,user048,0,81.14724524716881,1,1,0
2025-06-27 00:37:42,user002,0,83.72739585125942,4,2,0
2025-06-27 00:38:42,user030,6,92.16384415406091,9,13,1
2025-06-27 00:39:42,user030,2,6.9800395596563325,4,9,0
2025-06-27 00:40:42,user020,1,47.838027724454435,1,1,0
2025-06-27 00:41:42,user045,12,80.03797846941114,7,10,1
2025-06-27 00:42:42,user011,13,91.02826856467394,9,7,1
2025-06-27 00:43:42,user012,9,90.88809737474305,11,10,1
2025-06-27 00:44:42,user029,11,83.42056717051109,12,17,1
2025-06-27 00:45:42,user039,3,24.444611768820625,1,6,0
2025-06-27 00:46:42,user023,1,36.574610932211996,3,7,0
2025-06-27 00:47:42,user033,0,11.570852525047293,1,0,0
2025-06-27 00:48:42,user032,0,49.76435218358028,2,2,0
2025-06-27 00:49:42,user035,5,98.82699434580519,10,12,1
2025-06-27 00:50:42,user046,0,33.099015341620486,2,0,0
2025-06-27 00:51:42,user021,2,87.59985654136277,2,3,0
2025-06-27 00:52:42,user031,6,96.18597997620519,13,13,1
2025-06-27 00:53:42,user027,2,92.79467462212327,0,2,0
2025-06-27 00:54:42,user020,11,84.29500598826766,6,14,1
2025-06-27 00:55:42,user003,0,63.87360683684656,0,8,0
2025-06-27 00:56:42,user039,2,29.360018523454407,1,6,0
2025-06-27 00:57:42,user032,1,28.51747521142009,4,2,0
2025-06-27 00:58:42,user016,1,15.8682354559042,2,2,0
2025-06-27 00:59:42,user002,1,71.9634685786772,3,5,0
2025-06-27 01:00:42,user049,0,83.96981885649437,1,4,0
2025-06-27 01:01:42,user005,1,29.788932932086166,0,7,0
2025-06-27 01:02:42,user043,1,94.61054277559245,0,2,0
2025-06-27 01:03:42,user014,3,50.789684599634896,2,3,0
2025-06-27 01:04:42,user002,0,12.332424864382817,0,2,0
2025-06-27 01:05:42,user042,1,70.84030418813433,1,7,0
2025-06-27 01:06:42,user002,3,82.85002277004209,3,9,0
2025-06-27 01:07:42,user002,1,20.007319966292386,0,6,0
2025-06-27 01:08:42,user050,7,83.85310151214786,9,12,1
2025-06-27 01:09:42,user001,2,15.955598397502296,2,8,0
2025-06-27 01:10:42,user002,1,84.46929315034367,2,9,0
2025-06-27 01:11:42,user031,13,88.41585863835753,14,12,1
2025-06-27 01:12:42,user027,1,55.60386118349488,2,0,0
2025-06-27 01:13:42,user043,2,50.87583408260465,2,1,0
2025-06-27 01:14:42,user008,1,56.50358706741574,0,9,0
2025-06-27 01:15:42,user004,0,55.529236024801854,0,0,0
2025-06-27 01:16:42,user003,1,19.218056343527223,1,2,0
2025-06-27 01:17:42,user039,0,14.79960784760208,0,6,0
2025-06-27 01:18:42,user026,6,82.67415615592417,11,6,1
2025-06-27 01:19:42,user019,0,55.35460669972605,0,2,0
2025-06-27 01:20:42,user007,3,67.29070528129222,2,6,0
2025-06-27 01:21:42,user014,3,57.77524198742759,1,5,0
2025-06-27 01:22:42,user032,2,26.133712900710403,2,5,0
2025-06-27 01:23:42,user037,1,18.94283387560058,3,3,0
2025-06-27 01:24:42,user039,0,94.69695960268503,2,3,0
2025-06-27 01:25:42,user033,1,14.274670019142771,1,5,0
2025-06-27 01:26:42,user013,12,99.96673526146695,9,5,1
2025-06-27 01:27:42,user012,1,23.1213567090499,2,9,0
2025-06-27 01:28:42,user049,1,33.54759013257296,2,4,0
2025-06-27 01:29:42,user039,0,56.669854193167446,0,1,0
2025-06-27 01:30:42,user019,0,54.367123835300816,4,9,0
2025-06-27 01:31:42,user036,8,86.25581298407224,12,7,1
2025-06-27 01:32:42,user014,1,44.21865598291083,1,4,0
2025-06-27 01:33:42,user003,7,99.33135909155689,8,13,1
2025-06-27 01:34:42,user004,2,45.20676528171469,2,8,0
2025-06-27 01:35:42,user014,3,48.05840526383919,2,2,0
2025-06-27 01:36:42,user004,8,85.8280147689538,10,18,1
2025-06-27 01:37:42,user016,1,43.03075632419845,0,9,0
2025-06-27 01:38:42,user014,12,89.82974119436352,9,15,1
2025-06-27 01:39:42,user014,2,36.98220618694048,0,1,0
2025-06-27 01:40:42,user009,2,34.142159772771706,1,9,0
2025-06-27 01:41:42,user019,14,84.70343936843592,5,7,1
2025-06-27 01:42:42,user045,0,43.33257220695429,0,1,0
2025-06-27 01:43:42,user032,7,80.37145031001612,5,15,1
2025-06-27 01:44:42,user016,0,74.05138014636876,3,3,0
2025-06-27 01:45:42,user039,2,78.67960114992867,3,5,0
2025-06-27 01:46:42,user012,1,42.25803535338721,3,6,0
2025-06-27 01:47:42,user026,2,32.75869270567273,3,2,0
2025-06-27 01:48:42,user003,0,25.060321821755448,0,0,0
2025-06-27 01:49:42,user008,3,5.974081348724642,2,4,0
2025-06-27 01:50:42,user011,0,38.14921417815293,2,8,0
2025-06-27 01:51:42,user004,0,58.090423115565855,3,9,0
2025-06-27 01:52:42,user012,0,86.2718709348693,0,5,0
2025-06-27 01:53:42,user028,0,10.173386639597645,0,1,0
2025-06-27 01:54:42,user027,14,89.85321256468627,13,10,1
2025-06-27 01:55:42,user034,1,17.036411401086063,4,0,0
2025-06-27 01:56:42,user025,8,99.64814582716849,10,9,1
2025-06-27 01:57:42,user030,0,51.75250979362488,4,7,0
2025-06-27 01:58:42,user006,12,92.45013203718395,12,11,1
2025-06-27 01:59:42,user042,2,60.50857711573723,3,2,0
2025-06-27 02:00:42,user002,1,60.033176261916495,4,0,0
2025-06-27 02:01:42,user007,0,19.267973078294453,1,4,0
2025-06-27 02:02:42,user022,0,59.59711179041751,4,9,0
2025-06-27 02:03:42,user011,5,87.41523822758462,8,6,1
2025-06-27 02:04:42,user049,11,80.16481098664833,12,13,1
2025-06-27 02:05:42,user022,0,69.54269325031063,0,2,0
2025-06-27 02:06:42,user044,0,6.859136920546599,1,9,0
2025-06-27 02:07:42,user030,0,23.102013698355027,3,1,0
2025-06-27 02:08:42,user026,2,88.40273192243687,0,0,0
2025-06-27 02:09:42,user023,0,85.28238801955942,4,5,0
2025-06-27 02:10:42,user032,3,94.27846815643446,2,0,0
2025-06-27 02:11:42,user013,0,28.839257052949595,4,5,0
2025-06-27 02:12:42,user024,0,15.761131329706155,3,7,0
2025-06-27 02:13:42,user016,0,88.1097183857074,4,8,0
2025-06-27 02:14:42,user033,0,37.60608729082057,0,5,0
2025-06-27 02:15:42,user014,1,38.86894537025096,0,9,0
2025-06-27 02:16:42,user028,9,82.89377242609883,11,13,1
2025-06-27 02:17:42,user007,0,23.141755106912317,0,4,0
2025-06-27 02:18:42,user029,1,71.53829874463517,4,6,0
2025-06-27 02:19:42,user041,14,95.21708260063602,5,16,1
2025-06-27 02:20:42,user036,7,90.10785538619302,9,6,1
2025-06-27 02:21:42,user011,2,55.3013289928106,0,0,0
2025-06-27 02:22:42,user014,10,87.69795301650078,6,18,1
2025-06-27 02:23:42,user035,11,82.49030635765853,8,11,1
2025-06-27 02:24:42,user044,1,91.18591543242044,0,1,0
2025-06-27 02:25:42,user017,1,92.25559891817073,3,8,0
2025-06-27 02:26:42,user022,2,70.86077511717026,3,7,0
2025-06-27 02:27:42,user020,8,96.05594479669307,7,6,1
2025-06-27 02:28:42,user008,1,24.289167891095175,3,5,0
2025-06-27 02:29:42,user047,2,59.63223717472421,0,4,0
2025-06-27 02:30:42,user002,5,94.97207507034003,14,19,1
2025-06-27 02:31:42,user049,0,57.099140293357124,4,0,0
2025-06-27 02:32:42,user036,0,54.25589173651809,0,5,0
2025-06-27 02:33:42,user007,0,72.87110003557665,1,5,0
2025-06-27 02:34:42,user003,2,34.07188175617081,2,2,0
2025-06-27 02:35:42,user026,11,89.24757700580271,9,10,1
2025-06-27 02:36:42,user012,0,19.88156371449384,3,8,0
2025-06-27 02:37:42,user021,3,9.408652527263932,1,9,0
2025-06-27 02:38:42,user006,10,99.79182005234975,13,9,1
2025-06-27 02:39:42,user048,1,71.69036789710188,1,1,0
2025-06-27 02:40:42,user041,0,48.81428982891131,3,3,0
2025-06-27 02:41:42,user035,3,79.32964194604988,0,3,0
2025-06-27 02:42:42,user040,2,22.048123401224423,2,7,0
2025-06-27 02:43:42,user030,0,34.17417660923077,4,2,0
2025-06-27 02:44:42,user021,7,93.76784959257326,8,13,1
2025-06-27 02:45:42,user030,1,35.16762405049961,4,4,0
2025-06-27 02:46:42,user027,1,38.51331866460993,1,5,0
2025-06-27 02:47:42,user006,1,11.85744261481099,3,5,0
2025-06-27 02:48:42,user014,0,27.876585825952425,0,4,0
2025-06-27 02:49:42,user040,6,98.94134898232849,10,17,1
2025-06-27 02:50:42,user049,0,39.818073574712585,4,2,0
2025-06-27 02:51:42,user022,6,82.86918323691788,5,7,1
2025-06-27 02:52:42,user027,9,90.52950033877647,6,15,1
2025-06-27 02:53:42,user017,0,45.12490911029031,2,2,0
2025-06-27 02:54:42,user005,1,75.33766880270603,0,9,0
2025-06-27 02:55:42,user020,1,86.25097446405672,3,2,0
2025-06-27 02:56:42,user036,11,96.58310659435242,14,18,1
2025-06-27 02:57:42,user010,5,81.6524886396935,7,17,1
2025-06-27 02:58:42,user040,0,36.78818450678602,2,5,0
2025-06-27 02:59:42,user040,5,88.80482390158122,8,13,1
2025-06-27 03:00:42,user014,0,27.58408976555634,4,0,0
2025-06-27 03:01:42,user019,0,84.91532429668332,4,4,0
2025-06-27 03:02:42,user001,0,26.904122633537508,0,7,0
2025-06-27 03:03:42,user012,7,84.83862484785779,6,17,1
2025-06-27 03:04:42,user035,6,87.82938348460623,11,5,1
2025-06-27 03:05:42,user050,1,57.561993289351854,4,2,0
2025-06-27 03:06:42,user008,1,90.23461077664574,1,6,0
2025-06-27 03:07:42,user014,0,91.12398339452143,1,1,0
2025-06-27 03:08:42,user022,14,86.38277689599153,6,19,1
2025-06-27 03:09:42,user044,14,85.28143822590835,13,5,1
2025-06-27 03:10:42,user002,8,99.73323835684776,13,10,1
2025-06-27 03:11:42,user030,1,27.980076455431124,2,6,0
2025-06-27 03:12:42,user019,0,72.28622605131999,1,3,0
2025-06-27 03:13:42,user008,0,86.2081764254104,3,4,0
2025-06-27 03:14:42,user045,6,96.66721414014373,13,16,1
2025-06-27 03:15:42,user046,0,78.39179807548786,4,9,0
2025-06-27 03:16:42,user044,1,57.32503019946602,3,1,0
2025-06-27 03:17:42,user040,2,75.4775874436029,0,7,0
2025-06-27 03:18:42,user013,11,97.47744943881601,9,14,1
2025-06-27 03:19:42,user026,10,92.25559967126459,13,15,1
2025-06-27 03:20:42,user012,2,20.975420477765518,3,5,0
2025-06-27 03:21:42,user004,6,99.7308354361153,12,13,1
2025-06-27 03:22:42,user012,0,62.91675575401811,3,8,0
2025-06-27 03:23:42,user022,0,43.44323554528306,1,8,0
2025-06-27 03:24:42,user030,3,56.27791886833277,2,0,0
2025-06-27 03:25:42,user013,0,64.99503678153503,4,6,0
2025-06-27 03:26:42,user015,3,51.07125415811224,1,7,0
2025-06-27 03:27:42,user028,2,35.07070719077621,2,1,0
2025-06-27 03:28:42,user037,0,84.1343185866924,1,8,0
2025-06-27 03:29:42,user046,0,76.29499681313906,1,2,0
2025-06-27 03:30:42,user041,2,23.13723876668389,2,8,0
2025-06-27 03:31:42,user019,2,70.65916368881408,0,9,0
2025-06-27 03:32:42,user033,14,96.80282599850233,7,14,1
2025-06-27 03:33:42,user041,1,50.36463798148797,4,3,0
2025-06-27 03:34:42,user048,0,41.83529485343782,4,5,0
2025-06-27 03:35:42,user011,1,50.22505843226647,4,7,0
2025-06-27 03:36:42,user046,1,33.792175718812544,3,0,0
2025-06-27 03:37:42,user047,13,88.01246951068472,5,8,1
2025-06-27 03:38:42,user014,1,91.3417613598308,3,5,0
2025-06-27 03:39:42,user040,9,95.02380369594727,11,9,1
2025-06-27 03:40:42,user048,3,82.98823165281267,4,7,0
2025-06-27 03:41:42,user006,0,76.83894007876515,3,8,0
2025-06-27 03:42:42,user001,0,33.49399256547872,2,7,0
2025-06-27 03:43:42,user025,0,25.086235417890254,2,7,0
2025-06-27 03:44:42,user025,1,78.1616826710884,3,5,0
2025-06-27 03:45:42,user013,13,98.33520041783665,7,13,1
2025-06-27 03:46:42,user016,1,80.83922400387122,0,0,0
2025-06-27 03:47:42,user039,0,85.41612956000773,1,0,0
2025-06-27 03:48:42,user006,11,86.95186917924818,13,19,1
2025-06-27 03:49:42,user034,2,58.75419473980373,1,4,0
2025-06-27 03:50:42,user049,4,70.84625655671445,4,6,0
2025-06-27 03:51:42,user045,5,86.78553628642621,7,6,1
2025-06-27 03:52:42,user007,0,52.36096031605337,2,9,0
2025-06-27 03:53:42,user046,2,45.03476991006405,4,3,0
