timestamp,user_id,login_attempts,cpu_usage,port_scans,file_changes,label
2025-06-27 03:54:42,user042,0,62.90583613533475,1,7,0
2025-06-27 03:55:42,user030,0,45.39418124455557,2,9,0
2025-06-27 03:56:42,user041,1,59.98061932861473,1,1,0
2025-06-27 03:57:42,user018,0,73.36656569417782,0,1,0
2025-06-27 03:58:42,user012,2,68.98734955671469,0,1,0
2025-06-27 03:59:42,user034,0,89.68696449131976,2,0,0
2025-06-27 04:00:42,user046,4,39.47795472943616,4,3,0
2025-06-27 04:01:42,user012,2,72.05169278747438,2,6,0
2025-06-27 04:02:42,user012,2,38.67548006334321,1,0,0
2025-06-27 04:03:42,user016,4,92.70876550026946,2,2,0
2025-06-27 04:04:42,user006,5,89.41127833834892,5,9,1
2025-06-27 04:05:42,user006,1,17.612257664052855,4,2,0
2025-06-27 04:06:42,user010,3,70.61239523768774,1,8,0
2025-06-27 04:07:42,user030,8,95.81290931081804,14,18,1
2025-06-27 04:08:42,user007,4,69.49896684993996,0,8,0
2025-06-27 04:09:42,user039,2,65.30161435744625,1,1,0
2025-06-27 04:10:42,user013,0,17.52941194835963,3,8,0
2025-06-27 04:11:42,user025,1,67.97803251627376,0,4,0
2025-06-27 04:12:42,user028,2,73.93485706744518,0,1,0
2025-06-27 04:13:42,user045,5,98.1631600904023,14,16,1
2025-06-27 04:14:42,user020,6,80.8332457841153,6,10,1
2025-06-27 04:15:42,user048,0,73.85348833026022,4,1,0
2025-06-27 04:16:42,user009,1,46.37780137880269,0,6,0
2025-06-27 04:17:42,user032,5,99.99759388234379,6,5,1
2025-06-27 04:18:42,user030,0,44.681406499116726,3,8,0
2025-06-27 04:19:42,user001,3,31.91618592630995,4,2,0
2025-06-27 04:20:42,user039,1,36.93844326992401,3,2,0
2025-06-27 04:21:42,user025,0,89.69586774317104,4,6,0
2025-06-27 04:22:42,user014,1,26.721604200209278,2,5,0
2025-06-27 04:23:42,user042,1,49.75010966176134,1,3,0
2025-06-27 04:24:42,user006,4,31.006589355913608,2,7,0
2025-06-27 04:25:42,user019,9,88.88625446117443,5,14,1
2025-06-27 04:26:42,user043,11,95.43930054202559,8,9,1
2025-06-27 04:27:42,user040,10,85.84370130601401,9,17,1
2025-06-27 04:28:42,user019,11,96.00915688825995,14,12,1
2025-06-27 04:29:42,user047,0,57.49352348438819,2,0,0
2025-06-27 04:30:42,user007,1,20.20685586788391,2,8,0
2025-06-27 04:31:42,user022,14,85.4940635004772,13,13,1
2025-06-27 04:32:42,user046,2,72.08042750215131,1,4,0
2025-06-27 04:33:42,user026,1,6.219981397295812,1,8,0
2025-06-27 04:34:42,user038,1,24.70537532496806,0,4,0
2025-06-27 04:35:42,user015,1,57.49718101119162,0,6,0
2025-06-27 04:36:42,user021,2,22.072666374632437,0,9,0
2025-06-27 04:37:42,user028,0,94.00667730198109,2,5,0
2025-06-27 04:38:42,user027,2,7.871264289122121,2,6,0
2025-06-27 04:39:42,user022,11,99.14316756145391,10,19,1
2025-06-27 04:40:42,user037,0,41.43735459892681,1,7,0
2025-06-27 04:41:42,user014,2,40.67480143179913,0,5,0
2025-06-27 04:42:42,user037,2,50.610013790088104,1,8,0
2025-06-27 04:43:42,user043,10,80.71616917222843,14,7,1
2025-06-27 04:44:42,user048,2,36.60829567936362,1,2,0
2025-06-27 04:45:42,user045,1,23.101358187193142,1,8,0
2025-06-27 04:46:42,user017,0,50.8766501055183,2,9,0
2025-06-27 04:47:42,user002,11,94.35228635122411,12,15,1
2025-06-27 04:48:42,user018,1,25.553970531933324,0,1,0
2025-06-27 04:49:42,user013,0,91.13154766767104,3,9,0
2025-06-27 04:50:42,user044,14,81.90510501493887,5,6,1
2025-06-27 04:51:42,user006,1,53.04831185622031,3,8,0
2025-06-27 04:52:42,user027,6,98.29001366101431,7,16,1
2025-06-27 04:53:42,user024,0,77.12033408532615,4,2,0
2025-06-27 04:54:42,user027,9,86.50416756998902,14,17,1
2025-06-27 04:55:42,user019,0,9.168486496506048,1,8,0
2025-06-27 04:56:42,user006,0,92.34730355386208,1,9,0
2025-06-27 04:57:42,user045,0,60.30963508114932,0,8,0
2025-06-27 04:58:42,user037,10,95.36407252729737,14,6,1
2025-06-27 04:59:42,user022,5,87.78640692030417,12,7,1
2025-06-27 05:00:42,user024,0,40.123489678502935,4,9,0
2025-06-27 05:01:42,user022,1,6.1635159256722,2,1,0
2025-06-27 05:02:42,user005,0,7.680542837722564,3,0,0
2025-06-27 05:03:42,user021,7,82.88726175610307,13,16,1
2025-06-27 05:04:42,user044,7,94.2455318303607,1,1,0
2025-06-27 05:05:42,user018,0,27.29329282748738,4,2,0
2025-06-27 05:06:42,user032,1,8.635731678294105,4,4,0
2025-06-27 05:07:42,user023,11,96.9384905729167,7,15,1
2025-06-27 05:08:42,user030,1,74.16271053789515,3,3,0
2025-06-27 05:09:42,user021,2,85.3969119285822,2,7,0
2025-06-27 05:10:42,user021,0,50.227957456029635,0,1,0
2025-06-27 05:11:42,user023,5,87.66053738488807,6,16,1
2025-06-27 05:12:42,user042,2,47.61974902294026,2,2,0
2025-06-27 05:13:42,user004,1,21.56842264783202,1,4,0
2025-06-27 05:14:42,user046,14,91.17108953345559,13,14,1
2025-06-27 05:15:42,user045,0,50.51011970507303,4,1,0
2025-06-27 05:16:42,user007,14,96.41380385171534,14,13,1
2025-06-27 05:17:42,user021,2,26.303343144114844,3,4,0
2025-06-27 05:18:42,user030,2,64.3585112130599,3,6,0
2025-06-27 05:19:42,user004,0,38.58122634646842,1,5,0
2025-06-27 05:20:42,user001,1,38.29659981855275,4,4,0
2025-06-27 05:21:42,user035,14,90.7195646825366,13,17,1
2025-06-27 05:22:42,user022,1,6.01984907778777,0,0,0
2025-06-27 05:23:42,user030,0,74.41788297281347,4,3,0
2025-06-27 05:24:42,user034,13,99.09575995655557,7,8,1
2025-06-27 05:25:42,user027,2,34.25980129087059,3,0,0
2025-06-27 05:26:42,user036,7,83.10201554404313,8,17,1
2025-06-27 05:27:42,user046,2,86.69163210184672,3,8,0
2025-06-27 05:28:42,user008,5,84.61359755202443,6,8,1
2025-06-27 05:29:42,user011,2,52.52741177746676,3,0,0
2025-06-27 05:30:42,user006,2,44.602844308869436,3,8,0
2025-06-27 05:31:42,user019,10,92.7652503267451,10,11,1
2025-06-27 05:32:42,user002,6,88.42718398320156,7,14,1
2025-06-27 05:33:42,user005,1,94.62675300393796,1,6,0
2025-06-27 05:34:42,user019,1,67.63827475344881,3,5,0
2025-06-27 05:35:42,user031,9,86.52376673816883,5,19,1
2025-06-27 05:36:42,user024,1,54.15755334713136,2,4,0
2025-06-27 05:37:42,user013,8,80.56811344308593,10,11,1
2025-06-27 05:38:42,user009,2,15.12060795428107,3,1,0
2025-06-27 05:39:42,user037,5,84.91825889439619,7,15,1
2025-06-27 05:40:42,user002,0,18.328725842568353,1,3,0
2025-06-27 05:41:42,user036,10,94.08041874615388,9,15,1
2025-06-27 05:42:42,user024,6,94.25631078091914,13,8,1
2025-06-27 05:43:42,user023,10,87.68995948614852,8,12,1
2025-06-27 05:44:42,user042,3,27.265346333210807,4,5,0
2025-06-27 05:45:42,user017,8,93.28626443496836,14,11,1
2025-06-27 05:46:42,user027,9,81.38493765033222,10,9,1
2025-06-27 05:47:42,user015,0,68.9176994630999,3,4,0
2025-06-27 05:48:42,user049,4,9.694147477513598,3,3,0
2025-06-27 05:49:42,user034,2,12.026863718029983,4,7,0
2025-06-27 05:50:42,user006,0,42.74850197821893,0,6,0
2025-06-27 05:51:42,user025,7,96.09975398284611,7,16,1
2025-06-27 05:52:42,user016,6,80.3257083827753,14,9,1
2025-06-27 05:53:42,user002,1,94.1191927755773,2,4,0
2025-06-27 05:54:42,user045,0,10.510977501688329,4,0,0
2025-06-27 05:55:42,user010,14,95.53912080037524,8,5,1
2025-06-27 05:56:42,user034,3,26.82439273104709,3,1,0
2025-06-27 05:57:42,user009,1,5.381202709676693,2,3,0
2025-06-27 05:58:42,user023,1,78.57531467030566,0,3,0
2025-06-27 05:59:42,user042,10,83.68262791127268,11,5,1
2025-06-27 06:00:42,user020,0,25.9546815705274,2,8,0
2025-06-27 06:01:42,user050,0,38.9763799345636,2,7,0
2025-06-27 06:02:42,user024,1,41.36262461850396,4,6,0
2025-06-27 06:03:42,user012,1,74.79038845985215,0,8,0
2025-06-27 06:04:42,user041,1,94.14852505013486,4,1,0
2025-06-27 06:05:42,user036,1,59.448936534302376,2,0,0
2025-06-27 06:06:42,user013,14,97.91023171759122,9,6,1
2025-06-27 06:07:42,user002,0,13.461225813888102,4,1,0
2025-06-27 06:08:42,user002,11,86.53999066591328,9,18,1
2025-06-27 06:09:42,user011,1,13.394738052558463,3,5,0
2025-06-27 06:10:42,user010,8,93.94177633237629,8,8,1
2025-06-27 06:11:42,user008,9,91.10778744747755,12,18,1
2025-06-27 06:12:42,user031,0,6.022792799406554,1,0,0
2025-06-27 06:13:42,user023,1,94.12913578024143,0,1,0
2025-06-27 06:14:42,user043,2,61.36282350888489,3,5,0
2025-06-27 06:15:42,user037,2,81.73835442516955,2,8,0
2025-06-27 06:16:42,user045,0,86.4459753441939,1,5,0
2025-06-27 06:17:42,user039,10,90.97131265688301,12,17,1
2025-06-27 06:18:42,user011,0,59.005785439302976,4,8,0
2025-06-27 06:19:42,user025,0,72.96608835575617,0,8,0
2025-06-27 06:20:42,user036,1,61.72001515234962,4,0,0
2025-06-27 06:21:42,user004,7,87.72491528913909,5,18,1
2025-06-27 06:22:42,user027,0,92.29472816704669,1,7,0
2025-06-27 06:23:42,user042,2,74.49388138597841,2,8,0
2025-06-27 06:24:42,user007,9,96.26930309111069,13,19,1
2025-06-27 06:25:42,user036,8,81.08236626967866,6,7,1
2025-06-27 06:26:42,user041,3,92.18268348338268,2,5,0
2025-06-27 06:27:42,user012,0,57.2392043190136,3,0,0
2025-06-27 06:28:42,user005,12,92.969073457837,5,6,1
2025-06-27 06:29:42,user038,1,38.202635848981025,4,3,0
2025-06-27 06:30:42,user018,0,74.9009683521423,1,1,0
2025-06-27 06:31:42,user009,0,66.35054394090557,1,1,0
2025-06-27 06:32:42,user040,0,27.353323455544864,0,2,0
2025-06-27 06:33:42,user048,1,61.499700533009786,0,3,0
2025-06-27 06:34:42,user009,2,60.63284309470587,2,2,0
2025-06-27 06:35:42,user018,0,83.42266811671809,4,1,0
2025-06-27 06:36:42,user014,1,22.248766869588056,4,5,0
2025-06-27 06:37:42,user003,14,80.82085414711284,6,18,1
2025-06-27 06:38:42,user013,10,95.69188409482058,7,15,1
2025-06-27 06:39:42,user046,0,92.47574311130884,0,2,0
2025-06-27 06:40:42,user009,3,10.806668023527802,2,5,0
2025-06-27 06:41:42,user049,0,68.13941094609365,3,2,0
2025-06-27 06:42:42,user021,0,39.357371508459885,1,6,0
2025-06-27 06:43:42,user018,1,76.25495466267529,1,4,0
2025-06-27 06:44:42,user029,0,40.52284341859362,0,8,0
2025-06-27 06:45:42,user025,1,8.841414786406915,2,3,0
2025-06-27 06:46:42,user023,3,54.35738176321371,4,6,0
2025-06-27 06:47:42,user036,1,25.94384052073955,1,2,0
2025-06-27 06:48:42,user032,6,82.56176533577518,7,14,1
2025-06-27 06:49:42,user048,6,81.11643911064715,11,11,1
2025-06-27 06:50:42,user012,0,30.237665994103082,0,4,0
2025-06-27 06:51:42,user013,2,36.698659467802074,0,3,0
2025-06-27 06:52:42,user038,5,88.40974332411062,6,13,1
2025-06-27 06:53:42,user006,2,94.73545903097487,1,8,0
2025-06-27 06:54:42,user007,0,20.84115674200118,2,2,0
2025-06-27 06:55:42,user015,0,69.39714863441516,0,8,0
2025-06-27 06:56:42,user021,7,96.8534560845037,8,19,1
2025-06-27 06:57:42,user041,1,70.68550924955511,1,5,0
2025-06-27 06:58:42,user010,2,26.672645908151086,3,5,0
2025-06-27 06:59:42,user002,2,89.57316101489619,0,9,0
2025-06-27 07:00:42,user024,6,90.79635769944113,13,8,1
2025-06-27 07:01:42,user049,0,5.196241334478726,4,4,0
2025-06-27 07:02:42,user033,13,88.84199065315394,6,6,1
2025-06-27 07:03:42,user011,2,76.84787768424117,4,0,0
2025-06-27 07:04:42,user034,0,74.31114052242253,1,6,0
2025-06-27 07:05:42,user044,1,76.30928375685075,0,8,0
2025-06-27 07:06:42,user022,0,15.427252209332792,3,2,0
2025-06-27 07:07:42,user042,0,8.514818905618885,4,4,0
2025-06-27 07:08:42,user032,12,86.88579554753173,11,11,1
2025-06-27 07:09:42,user043,1,57.53902409959239,3,9,0
2025-06-27 07:10:42,user006,2,52.318488748903114,3,2,0
2025-06-27 07:11:42,user046,1,6.032303735267034,2,8,0
2025-06-27 07:12:42,user026,0,39.67437360055864,3,9,0
2025-06-27 07:13:42,user011,0,51.96750067174631,4,1,0
2025-06-27 07:14:42,user048,11,94.33734051415635,12,12,1
2025-06-27 07:15:42,user043,1,83.11926745675743,2,3,0
2025-06-27 07:16:42,user024,0,25.087613230581265,1,5,0
2025-06-27 07:17:42,user009,1,60.857145531110504,2,2,0
2025-06-27 07:18:42,user003,0,65.58439448247596,4,5,0
2025-06-27 07:19:42,user036,12,93.51089479656254,11,16,1
2025-06-27 07:20:42,user022,10,92.65187239662619,11,19,1
2025-06-27 07:21:42,user020,0,62.2364928508827,1,1,0
2025-06-27 07:22:42,user016,0,35.40850179297293,3,4,0
2025-06-27 07:23:42,user024,2,32.94172329366495,2,2,0
2025-06-27 07:24:42,user009,0,53.99637567715374,4,6,0
2025-06-27 07:25:42,user007,3,59.915806498734376,2,9,0
2025-06-27 07:26:42,user010,0,46.011371020193856,1,6,0
2025-06-27 07:27:42,user042,2,26.7541913991492,4,9,0
2025-06-27 07:28:42,user040,1,85.68760419738045,1,5,0
2025-06-27 07:29:42,user001,7,83.90904899982684,8,18,1
2025-06-27 07:30:42,user017,0,74.54583376432812,1,6,0
2025-06-27 07:31:42,user037,3,65.27451060089962,0,0,0
2025-06-27 07:32:42,user034,2,44.03380991405018,3,8,0
2025-06-27 07:33:42,user037,0,22.711646842563532,2,4,0
2025-06-27 07:34:42,user037,2,29.59518993189419,2,6,0
2025-06-27 07:35:42,user029,9,83.21142523047038,14,18,1
2025-06-27 07:36:42,user048,0,37.516399128220506,3,2,0
2025-06-27 07:37:42,user015,6,87.35971258453772,10,12,1
2025-06-27 07:38:42,user042,9,84.47391590179508,6,12,1
2025-06-27 07:39:42,user042,2,77.35767083163701,1,0,0
2025-06-27 07:40:42,user042,8,99.57118010481628,5,11,1
2025-06-27 07:41:42,user040,6,85.38958702812796,6,13,1
2025-06-27 07:42:42,user016,0,31.02016872091177,3,0,0
2025-06-27 07:43:42,user028,1,68.55794835426208,0,4,0
2025-06-27 07:44:42,user030,0,41.448181573199946,1,7,0
2025-06-27 07:45:42,user022,1,14.050438364422856,3,3,0
2025-06-27 07:46:42,user047,7,87.17353510044174,11,8,1
2025-06-27 07:47:42,user048,0,16.88790156126513,2,9,0
2025-06-27 07:48:42,user047,0,21.760496754707624,4,1,0
2025-06-27 07:49:42,user046,2,62.389857119334216,0,2,0
2025-06-27 07:50:42,user046,9,99.79839634278375,12,15,1
2025-06-27 07:51:42,user002,2,43.690463022919765,1,4,0
2025-06-27 07:52:42,user020,2,73.51533623403296,4,6,0
2025-06-27 07:53:42,user012,1,56.91715704674994,2,7,0
2025-06-27 07:54:42,user014,1,93.21089432708276,4,1,0
2025-06-27 07:55:42,user020,10,96.4494927768134,14,7,1
2025-06-27 07:56:42,user024,1,50.87196586739488,1,9,0
2025-06-27 07:57:42,user006,0,5.8448486027993045,0,5,0
2025-06-27 07:58:42,user013,0,47.43002817665409,2,0,0
2025-06-27 07:59:42,user006,9,88.92509295891952,12,17,1
2025-06-27 08:00:42,user032,1,40.529928953341184,3,5,0
2025-06-27 08:01:42,user022,0,17.716125212253125,3,2,0
2025-06-27 08:02:42,user002,0,36.98965910948536,0,1,0
2025-06-27 08:03:42,user020,2,53.99242663742044,0,9,0
2025-06-27 08:04:42,user023,1,25.461881310483594,0,2,0
2025-06-27 08:05:42,user029,1,26.64181513817226,3,7,0
2025-06-27 08:06:42,user040,1,53.588287526759224,2,3,0
2025-06-27 08:07:42,user011,0,67.83027702740438,4,1,0
2025-06-27 08:08:42,user040,0,79.26912027841628,0,2,0
2025-06-27 08:09:42,user015,2,42.24273843697975,2,2,0
2025-06-27 08:10:42,user015,11,80.55002325534888,8,18,1
2025-06-27 08:11:42,user029,12,92.10222220533697,9,9,1
2025-06-27 08:12:42,user012,0,42.62179533639912,0,4,0
2025-06-27 08:13:42,user045,0,40.703137423014695,4,2,0
2025-06-27 08:14:42,user015,1,50.73023336920437,3,7,0
2025-06-27 08:15:42,user039,1,18.44005925363306,4,9,0
2025-06-27 08:16:42,user050,2,40.81363806566998,0,5,0
2025-06-27 08:17:42,user043,1,86.8230126196537,0,3,0
2025-06-27 08:18:42,user007,0,48.26744878749801,4,0,0
2025-06-27 08:19:42,user045,1,24.905396713389496,3,8,0
2025-06-27 08:20:42,user047,8,95.83494424993899,6,12,1
2025-06-27 08:21:42,user046,0,66.86734924755201,3,1,0
2025-06-27 08:22:42,user003,1,40.952962834786696,0,0,0
2025-06-27 08:23:42,user024,1,63.098366046321686,1,0,0
2025-06-27 08:24:42,user002,14,88.57419182746823,11,5,1
2025-06-27 08:25:42,user039,6,93.35287712180669,14,14,1
2025-06-27 08:26:42,user026,3,14.63741639997956,4,2,0
2025-06-27 08:27:42,user001,7,93.11553386818233,10,13,1
2025-06-27 08:28:42,user010,1,65.73463172458194,2,7,0
2025-06-27 08:29:42,user016,0,36.6960017360005,2,5,0
2025-06-27 08:30:42,user020,2,60.13622815478377,0,6,0
2025-06-27 08:31:42,user026,2,21.16508405208332,0,9,0
2025-06-27 08:32:42,user011,1,59.5751635792611,3,0,0
2025-06-27 08:33:42,user018,0,54.29817835326118,4,9,0
2025-06-27 08:34:42,user044,7,93.46892050791396,5,12,1
2025-06-27 08:35:42,user039,8,91.75346205966338,12,10,1
2025-06-27 08:36:42,user036,1,66.196614636361,1,6,0
2025-06-27 08:37:42,user024,0,38.727343615673206,3,6,0
2025-06-27 08:38:42,user009,0,55.14787508318602,4,0,0
2025-06-27 08:39:42,user022,12,91.74005965281258,7,6,1
2025-06-27 08:40:42,user025,12,96.15975391190415,8,12,1
2025-06-27 08:41:42,user043,0,30.59693065276892,1,4,0
2025-06-27 08:42:42,user037,2,68.19080085441956,4,9,0
2025-06-27 08:43:42,user006,0,6.632588490671943,3,1,0
2025-06-27 08:44:42,user011,1,9.840070074363085,0,8,0
2025-06-27 08:45:42,user005,12,99.89963728418233,7,8,1
2025-06-27 08:46:42,user047,9,82.99336184320366,13,19,1
2025-06-27 08:47:42,user001,0,25.47496667806698,3,3,0
2025-06-27 08:48:42,user011,12,90.840815482084,7,7,1
2025-06-27 08:49:42,user031,2,36.18831436093019,2,1,0
2025-06-27 08:50:42,user033,5,84.78435175117323,6,8,1
2025-06-27 08:51:42,user013,1,74.11218579838096,0,1,0
2025-06-27 08:52:42,user002,1,24.430528558956023,4,5,0
2025-06-27 08:53:42,user033,1,17.0408403201032,3,2,0
2025-06-27 08:54:42,user038,0,12.07758945181419,4,4,0
2025-06-27 08:55:42,user024,1,41.6446658816282,3,1,0
2025-06-27 08:56:42,user025,14,86.4181438510141,6,6,1
2025-06-27 08:57:42,user044,6,82.07019412675257,11,5,1
2025-06-27 08:58:42,user039,6,86.95845539058277,7,6,1
2025-06-27 08:59:42,user005,3,40.05885406376842,2,7,0
2025-06-27 09:00:42,user035,12,94.12724352534175,8,6,1
2025-06-27 09:01:42,user008,1,20.4768435509582,4,9,0
2025-06-27 09:02:42,user038,13,87.9726503965171,7,16,1
2025-06-27 09:03:42,user028,3,46.31839548029729,3,9,0
2025-06-27 09:04:42,user003,0,16.613101253346237,0,7,0
2025-06-27 09:05:42,user028,1,36.030439215140724,4,6,0
2025-06-27 09:06:42,user036,1,10.305819392357947,4,0,0
2025-06-27 09:07:42,user035,1,29.436716550667693,3,7,0
2025-06-27 09:08:42,user038,0,57.68303517077316,4,9,0
2025-06-27 09:09:42,user011,2,51.51040647083563,2,5,0
2025-06-27 09:10:42,user049,0,63.34238912193529,0,4,0
2025-06-27 09:11:42,user036,0,6.561739934393791,0,9,0
2025-06-27 09:12:42,user043,1,58.350349701977535,4,1,0
2025-06-27 09:13:42,user040,2,76.57177349833965,4,3,0
2025-06-27 09:14:42,user018,1,72.23274436073928,2,7,0
2025-06-27 09:15:42,user037,1,47.30885250527322,4,7,0
2025-06-27 09:16:42,user002,2,51.32314968455491,4,2,0
2025-06-27 09:17:42,user050,7,86.60211345257635,12,10,1
2025-06-27 09:18:42,user002,1,67.47624709453595,1,7,0
2025-06-27 09:19:42,user006,0,33.68849140816663,0,9,0
2025-06-27 09:20:42,user023,0,70.93377339601692,2,2,0
2025-06-27 09:21:42,user026,6,91.26019142060703,11,5,1
2025-06-27 09:22:42,user001,2,64.66801765659956,4,5,0
2025-06-27 09:23:42,user006,10,98.1514717691058,6,14,1
2025-06-27 09:24:42,user017,1,26.124698975103104,0,4,0
2025-06-27 09:25:42,user014,6,87.6749515022413,13,6,1
2025-06-27 09:26:42,user005,2,7.0293046383869,0,1,0
2025-06-27 09:27:42,user021,0,13.048712497765633,1,6,0
2025-06-27 09:28:42,user035,1,83.29335267101169,4,8,0
